code,system
1461.00,readv2
6AB..00,readv2
8CMZ.00,readv2
E004.11,readv2
Eu01100,readv2
ZS7C500,readv2
11175.0,med
11379.0,med
1350.0,med
15165.0,med
15249.0,med
16797.0,med
18386.0,med
1916.0,med
1917.0,med
19393.0,med
19477.0,med
21887.0,med
25386.0,med
25704.0,med
27677.0,med
27759.0,med
27935.0,med
2882.0,med
29386.0,med
30032.0,med
30706.0,med
31016.0,med
32057.0,med
33707.0,med
34944.0,med
37015.0,med
38438.0,med
38678.0,med
41089.0,med
42279.0,med
42602.0,med
43089.0,med
43292.0,med
43346.0,med
4357.0,med
44674.0,med
46488.0,med
46762.0,med
4693.0,med
47619.0,med
48501.0,med
49263.0,med
49513.0,med
51494.0,med
55313.0,med
55467.0,med
55838.0,med
56912.0,med
59122.0,med
60059.0,med
61528.0,med
6578.0,med
7323.0,med
7664.0,med
8195.0,med
8634.0,med
8934.0,med
9565.0,med
66h..00,readv2
9Ou..00,readv2
9Ou1.00,readv2
9Ou2.00,readv2
9Ou3.00,readv2
9Ou4.00,readv2
9Ou5.00,readv2
9hD..00,readv2
9hD0.00,readv2
9hD1.00,readv2
E00..00,readv2
E041.00,readv2
E00..11,readv2
E00..12,readv2
E001.00,readv2
E001z00,readv2
Eu02z11,readv2
Eu02z14,readv2
E000.00,readv2
E001000,readv2
E004000,readv2
E001100,readv2
E003.00,readv2
E004100,readv2
Eu04100,readv2
E001200,readv2
E002000,readv2
E004200,readv2
Eu02z16,readv2
E001300,readv2
E002100,readv2
E004300,readv2
E002.00,readv2
E002z00,readv2
E004.00,readv2
E004z00,readv2
Eu01.11,readv2
E00y.00,readv2
E00z.00,readv2
E00y.11,readv2
Eu02z12,readv2
Eu02z15,readv2
Eu00.00,readv2
Eu00011,readv2
Eu00013,readv2
Eu00111,readv2
Eu00112,readv2
F110.00,readv2
Eu00000,readv2
F110000,readv2
Eu00012,readv2
Eu00113,readv2
Eu02z13,readv2
Eu00100,readv2
F110100,readv2
Eu00200,readv2
Eu00z00,readv2
Eu00z11,readv2
Eu01z00,readv2
Eu02z00,readv2
Eu01.00,readv2
Eu01000,readv2
Eu01111,readv2
Eu01200,readv2
Eu01300,readv2
Eu01y00,readv2
Fyu3000,readv2
106311.0,med
12710.0,med
30641.0,med
40805.0,med
44341.0,med
49674.0,med
53446.0,med
55023.0,med
55222.0,med
5931.0,med
65235.0,med
83576.0,med
85853.0,med
89036.0,med
89037.0,med
F00,icd10
G30,icd10
F01,icd10
F03,icd10
F05.1,icd10